Database,Admin,Table,UserRight,,,,
RoleId,CommandId,CommandIdDetail,Invoke,Approve,UpdatedOnUtc,CreatedOnUtc,Id
3,CRD_TID,A,1,1,,,0
3,CRD_TOD,A,1,1,,,0
3,CRD_TODO,A,1,1,,,0
3,CRD_TRAN_FEE_ACT_FEE_GET_INFO_IFCCD,A,1,1,,,0
3,CRD_TRAN_FEE_GET_INFO_IFCCD,A,1,1,,,0
3,CRD_UPDATE_CREDIT_ACCOUNT,A,1,1,,,0
3,CRD_UPDATE_WITH_DEFACNO_IFCBALANCE,A,1,1,,,0
3,CRD_VIEW_DISBURSEMENT_SCHEDULE,A,1,1,,,0
3,CRD_VIEW_ESTIMATE_PAYMENT,A,1,1,,,0
3,CRD_VIEW_INTEREST_PAYMENT,A,1,1,,,0
3,CRD_VIEW_MODIFY_PAYMENT_SCHEDULE,A,1,1,,,0
3,CRD_VIEW_MODIFY_PRINCIPAL_PAYMENT,A,1,1,,,0
3,CRD_VIEW_PAYMENT_SCHEDULE,A,1,1,,,0
3,CRD_VIEW_PRINCIPAL_PAYMENT,A,1,1,,,0
3,CRD_VIEWMODIFY_IFCBALANCE,A,1,1,,,0
3,CSH_CASHFLOW_BRANCH,A,1,1,,,0
3,CSH_CASHFLOW_DEPARTMENT,A,1,1,,,0
3,CSH_CASHFLOW_GETINFO,A,1,1,,,0
3,CSH_CASHFLOW_USER,A,1,1,,,0
3,CSH_CASHLIST_DEL,A,1,1,,,0
3,CSH_CASHLIST_INS,A,1,1,,,0
3,CSH_CASHLIST_SER_ADVANCE,A,1,1,,,0
3,CSH_CASHLIST_SER_SIMPLE,A,1,1,,,0
3,CSH_CASHLIST_UPD,A,1,1,,,0
3,CSH_CASHLIST_VIEW,A,1,1,,,0
3,CSH_CSHSTM_DEL,A,1,1,,,0
3,CSH_CSHSTM_INS,A,1,1,,,0
3,CSH_CSHSTM_SER_ADVANCE,A,1,1,,,0
3,CSH_CSHSTM_SER_SIMPLE,A,1,1,,,0
3,CSH_CSHSTM_UPD,A,1,1,,,0
3,CSH_CSHSTM_VIEW,A,1,1,,,0
3,CSH_CSHTX_DEL,A,1,1,,,0
3,CSH_CSHTX_INS,A,1,1,,,0
3,CSH_CSHTX_SER_ADVANCE,A,1,1,,,0
3,CSH_CSHTX_SER_SIMPLE,A,1,1,,,0
3,CSH_CSHTX_UPD,A,1,1,,,0
3,CSH_CSHTX_VIEW,A,1,1,,,0
3,CSH_DENOMBAL_DEL,A,1,1,,,0
3,CSH_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,CSH_LIST_AUDIT_SETTING,A,1,1,,,0
3,CSH_RULEFUNC_GET_CURRENT_BALANCE,A,1,1,,,0
3,CSH_RULEFUNC_GET_LIST_DENOM_BALANCE,A,1,1,,,0
3,CSH_RULEFUNC_MOV_GET_INFO_DESCS,A,1,1,,,0
3,CSH_SETTING_ADD,A,1,1,,,0
3,CSH_SETTING_ADSEARCH,A,1,1,,,0
3,CSH_SETTING_DELETE,A,1,1,,,0
3,CSH_SETTING_SEARCH,A,1,1,,,0
3,CSH_SETTING_UPDATE,A,1,1,,,0
3,CSH_SETTING_VIEW,A,1,1,,,0
3,CTM_ACTIVITY,A,1,1,,,0
3,CTM_GET_ADJUST_SECTOR,A,1,1,,,0
3,CTM_GET_CUSTOMER_INFO,A,1,1,,,0
3,CTM_GET_CUSTOMER_INFO_MID,A,1,1,,,0
3,CTM_GET_INFO_FULLNAME,A,1,1,,,0
3,CTM_GET_INFO_RULEFUNC,A,1,1,,,0
3,CTM_GET_INFO_USER_MODIFY,A,1,1,,,0
3,CTM_GET_LIST_ACCOUNT,A,1,1,,,0
3,CTM_GET_LIST_RELATION,A,1,1,,,0
3,CTM_GROUP_ADSEARCH_APR,A,1,1,,,0
3,CTM_GROUP_GET_BY_CODE,A,1,1,,,0
3,CTM_GROUP_GET_INFO_USER_MODIFY,A,1,1,,,0
3,CTM_GROUP_SEARCH_APR,A,1,1,,,0
3,CTM_GROUP_VIEW_APR,A,1,1,,,0
3,CTM_GROUPAPR_APR,A,1,1,,,0
3,CTM_GROUPAPR_REJ,A,1,1,,,0
3,CTM_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,CTM_LINKAGE_ADSEARCH_APR,A,1,1,,,0
3,CTM_LINKAGE_GET_BY_CODE,A,1,1,,,0
3,CTM_LINKAGE_GET_INFO_USER_MODIFY,A,1,1,,,0
3,CTM_LINKAGE_SEARCH_APR,A,1,1,,,0
3,CTM_LINKAGE_VIEW_APR,A,1,1,,,0
3,CTM_LINKAGEAPR_APR,A,1,1,,,0
3,CTM_LINKAGEAPR_REJ,A,1,1,,,0
3,CTM_LOOKUP_CTM_BY_CTMTYPE,A,1,1,,,0
3,CTM_SETTING_ADD,A,1,1,,,0
3,CTM_SETTING_ADSEARCH,A,1,1,,,0
3,CTM_SETTING_DELETE,A,1,1,,,0
3,CTM_SETTING_SEARCH,A,1,1,,,0
3,CTM_SETTING_UPDATE,A,1,1,,,0
3,CTM_SETTING_VIEW,A,1,1,,,0
3,CTM_VIEW_GRP_LIMIT,A,1,1,,,0
3,CTMGRP_TCG,A,1,1,,,0
3,CTMLKG_TCL,A,1,1,,,0
3,DPT_ACI,A,1,1,,,0
3,DPT_ANI,A,1,1,,,0
3,DPT_AOPC_GET_INFO_PDACC,A,1,1,,,0
3,DPT_AOPM_GET_INFO_PDACC,A,1,1,,,0
3,DPT_AOPT_GET_INFO_PDACC,A,1,1,,,0
3,DPT_APR_GET_INFO_PDACC,A,1,1,,,0
3,DPT_ATL,A,1,1,,,0
3,DPT_BATCH_TRANSFER,A,1,1,,,0
3,DPT_BATCH_TRANSFER_RESULT,A,1,1,,,0
3,DPT_CCL,A,1,1,,,0
3,DPT_CDP_GET_INFO_BCY_CACNM,A,1,1,,,0
3,DPT_CDP2,A,1,1,,,0
3,DPT_CIS_GET_INFO_NO_LEAF,A,1,1,,,0
3,DPT_CLSD,A,1,1,,,0
3,DPT_CMF,A,1,1,,,0
3,DPT_COD_GET_INFO_CT,A,1,1,,,0
3,DPT_CWT_GET_INFO_ACLINK,A,1,1,,,0
3,DPT_DELETE_ODCAT,A,1,1,,,0
3,DPT_DELETE_STOCKSTATUS,A,1,1,,,0
3,DPT_DELETE_STOCKTRANSACTION,A,1,1,,,0
3,DPT_DMF,A,1,1,,,0
3,DPT_ERL_LKP_DATA_REF,A,1,1,,,0
3,DPT_ERLB,A,1,1,,,0
3,DPT_FUND_TRANSFER,A,1,1,,,0
3,DPT_FUND_TRANSFER_PAYGATE,A,1,1,,,0
3,DPT_GET_ACCOUNT_DETAIL,A,1,1,,,0
3,DPT_GET_ACCOUNT_INFO,A,1,1,,,0
3,DPT_GET_ACCOUNT_INFO_PAYGATE,A,1,1,,,0
3,DPT_GET_ACCOUNT_NUMBER_MID,A,1,1,,,0
3,DPT_GET_ACCOUNT_STATEMENT,A,1,1,,,0
3,DPT_GET_ACCOUNT_STATEMENT_BY_DATE,A,1,1,,,0
3,DPT_GET_AVAILABLE_BALANCE,A,1,1,,,0
3,DPT_GET_EARLYWITHDRAW_INFO,A,1,1,,,0
3,DPT_GET_IFC_TYPE,A,1,1,,,0
3,DPT_GET_INFO_ACLINK,A,1,1,,,0
3,DPT_GET_INFO_CHEQUE,A,1,1,,,0
3,DPT_GET_INFO_CREDITAC,A,1,1,,,0
3,DPT_GET_INFO_CUSTOMER,A,1,1,,,0
3,DPT_GET_INFO_CUSTOMER_TIMEDPT,A,1,1,,,0
3,DPT_GET_INFO_DPT_OD_CT,A,1,1,,,0
3,DPT_GET_INFO_DPTACC_CASA,A,1,1,,,0
3,DPT_GET_INFO_EMK_BY_SERIAL,A,1,1,,,0
3,DPT_GET_INFO_HOLDING_AMT,A,1,1,,,0
3,DPT_GET_INFO_PAYMENT_ORDER,A,1,1,,,0
3,DPT_GET_INFO_PDACC_BY_CHEQUE_SERIAL,A,1,1,,,0
3,DPT_GET_INFO_PDACC_BY_SERIAL,A,1,1,,,0
3,DPT_GET_INFO_PDMACC,A,1,1,,,0
3,DPT_GET_INFO_SACNO,A,1,1,,,0
3,DPT_GET_INFO_STOCK_BY_CASHIER_CHEQUE,A,1,1,,,0
3,DPT_GET_INFO_STOCK_BY_PAYMENT_ORDER,A,1,1,,,0
3,DPT_GET_INFO_USER_MODIFY,A,1,1,,,0
3,DPT_GET_INFO_WHTAMT,A,1,1,,,0
3,DPT_GET_INTEREST_WITHOUT_WHTAX,A,1,1,,,0
3,DPT_GET_LAST_N_TRANSACTIONS,A,1,1,,,0
3,DPT_GET_LIST_EXTENSION,A,1,1,,,0
3,DPT_GET_LIST_GLS,A,1,1,,,0
3,DPT_GET_LIST_GLS_ACCOUNT,A,1,1,,,0
3,DPT_GET_REDEMPTION_INTEREST,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_C,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_F,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_G,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_O,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_P,A,1,1,,,0
3,DPT_GET_STOCK_PREFIX_R,A,1,1,,,0
3,DPT_GETLISTDPTBYCUSTID,A,1,1,,,0
3,DPT_ICLR,A,1,1,,,0
3,DPT_IDU,A,1,1,,,0
3,DPT_IFC_ADSEARCH_IFC,A,1,1,,,0
3,DPT_IFC_ADSEARCH_IFCAUTOFEE,A,1,1,,,0
3,DPT_IFC_DELETE_IFC,A,1,1,,,0
3,DPT_IFC_DELETE_IFCAUTOFEE,A,1,1,,,0
3,DPT_IFC_EVALUATION_GETALL_ACTIVE,A,1,1,,,0
3,DPT_IFC_EXPRESSION_TEST,A,1,1,,,0
3,DPT_IFC_EXPRESSION_TEST_AUTOFEE,A,1,1,,,0
3,DPT_IFC_GET_INFO_ADJUSTMENT,A,1,1,,,0
3,DPT_IFC_GET_INFO_IFCAMT,A,1,1,,,0
3,DPT_IFC_GET_INFO_IFCCD_BY_CURRENCY_AND_TRANSCODE,A,1,1,,,0
3,DPT_IFC_GETALLACTIVETRANSACTION,A,1,1,,,0
3,DPT_IFC_INSERT_IFC,A,1,1,,,0
3,DPT_IFC_INSERT_IFCAUTOFEE,A,1,1,,,0
3,DPT_IFC_LIST_AUDIT_AUTOFEE,A,1,1,,,0
3,DPT_IFC_LIST_AUDIT_IFC,A,1,1,,,0
3,DPT_IFC_LOOKUP_BY_CURRENCY_AND_TRANSCODE,A,1,1,,,0
3,DPT_IFC_LOOKUP_IFC,A,1,1,,,0
3,DPT_IFC_LOOKUP_IFCTYPE_C,A,1,1,,,0
3,DPT_IFC_LOOKUP_IFCTYPE_CO,A,1,1,,,0
3,DPT_IFC_LOOKUP_IFCTYPE_IT_BY_DPTACNO,A,1,1,,,0
3,DPT_IFC_LOOKUP_IFCTYPE_NOT_C,A,1,1,,,0
3,DPT_IFC_SEARCH_IFC,A,1,1,,,0
3,DPT_IFC_SEARCH_IFCAUTOFEE,A,1,1,,,0
3,DPT_IFC_UPDATE_IFC,A,1,1,,,0
3,DPT_IFC_UPDATE_IFCAUTOFEE,A,1,1,,,0
3,DPT_IFC_VIEW_IFC,A,1,1,,,0
3,DPT_IFC_VIEW_IFCAUTOFEE,A,1,1,,,0
3,DPT_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,DPT_INSERET_DPTTRANSACTION,A,1,1,,,0
3,DPT_INSERET_DPTTRANSACTION2,A,1,1,,,0
3,DPT_INSERT_ACCLINKAGE_WITH_ACNO,A,1,1,,,0
3,DPT_INSERT_CLEARING,A,1,1,,,0
3,DPT_INSERT_ODCAT,A,1,1,,,0
3,DPT_INSERT_STOCKINVENTORY,A,1,1,,,0
3,DPT_INSERT_STOCKSTATUS,A,1,1,,,0
3,DPT_INSERT_STOCKTRANSACTION,A,1,1,,,0
3,DPT_LIST_AUDIT_ACCOUNT,A,1,1,,,0
3,DPT_LIST_AUDIT_ACCOUNTLINKAGE,A,1,1,,,0
3,DPT_LIST_AUDIT_CATALOG,A,1,1,,,0
3,DPT_LIST_AUDIT_ODCATALOG,A,1,1,,,0
3,DPT_LIST_AUDIT_SETTING,A,1,1,,,0
3,DPT_LIST_AUDIT_STOCK,A,1,1,,,0
3,DPT_LISTIFCBYACCNO_IFCBALANCE,A,1,1,,,0
3,DPT_LKP_DATA_PDACC,A,1,1,,,0
3,DPT_LKP_DATA_PDMACC,A,1,1,,,0
3,DPT_LKP_DATA_PDOACC,A,1,1,,,0
3,DPT_LKP_DATA_SACNO,A,1,1,,,0
3,DPT_LOOKUP_CATALOG,A,1,1,,,0
3,DPT_LOOKUP_DEPOSIT,A,1,1,,,0
3,DPT_LOOKUP_DEPOSIT_BY_MACNO,A,1,1,,,0
3,DPT_LOOKUP_DEPOSIT_CASA,A,1,1,,,0
3,DPT_LOOKUP_ODCAT,A,1,1,,,0
3,DPT_MERGE_CUSTOMER,A,1,1,,,0
3,DPT_MULTI_TRANSACTION,A,1,1,,,0
3,DPT_OD_GET_INFO_CUSTOMER,A,1,1,,,0
3,DPT_ODA_GET_INFO_CT,A,1,1,,,0
3,DPT_ODO_GET_INFO_SPL,A,1,1,,,0
3,DPT_ODP,A,1,1,,,0
3,DPT_OPN_GET_INFO_PDMACC,A,1,1,,,0
3,DPT_OPN_LKP_DATA_CNCAT,A,1,1,,,0
3,DPT_OPN_LKP_DATA_PDMACC,A,1,1,,,0
3,DPT_OPN_LKP_DATA_PDOACC,A,1,1,,,0
3,DPT_OPT_GET_INFO_PDOACC,A,1,1,,,0
3,DPT_PAYMENT,A,1,1,,,0
3,DPT_PAYMENT_CHEQUE,A,1,1,,,0
3,DPT_PAYMENT_PO,A,1,1,,,0
3,DPT_PROCESS_CLEARING,A,1,1,,,0
3,DPT_RAC,A,1,1,,,0
3,DPT_REJECT_CLEARING,A,1,1,,,0
3,DPT_RID,A,1,1,,,0
3,DPT_RIS,A,1,1,,,0
3,DPT_ROV,A,1,1,,,0
3,DPT_SEARCH_ADV_ODCAT,A,1,1,,,0
3,DPT_SEARCH_ODCAT,A,1,1,,,0
3,DPT_SEARCH_STOCKSTATUS,A,1,1,,,0
3,DPT_SEARCH_STOCKTRANSACTION,A,1,1,,,0
3,DPT_SETTING_ADD,A,1,1,,,0
3,DPT_SETTING_ADSEARCH,A,1,1,,,0
3,DPT_SETTING_DELETE,A,1,1,,,0
3,DPT_SETTING_SEARCH,A,1,1,,,0
3,DPT_SETTING_UPDATE,A,1,1,,,0
3,DPT_SETTING_VIEW,A,1,1,,,0
3,DPT_SRG_GET_INFO_NO_BOOK,A,1,1,,,0
3,DPT_SRG_GET_INFO_NO_LEAF,A,1,1,,,0
3,DPT_TIF,A,1,1,,,0
3,DPT_TIO,A,1,1,,,0
3,DPT_TIP,A,1,1,,,0
3,DPT_TRAN_FEE_ACT_FEE_GET_INFO_IFCCD,A,1,1,,,0
3,DPT_TRAN_FEE_GET_INFO_IFCCD,A,1,1,,,0
3,DPT_UPDATE_ACCOUNT,A,1,1,,,0
3,DPT_UPDATE_HISTORY,A,1,1,,,0
3,DPT_UPDATE_HISTORY2,A,1,1,,,0
3,DPT_UPDATE_ODCAT,A,1,1,,,0
3,DPT_UPDATE_STOCKINVENTORY,A,1,1,,,0
3,DPT_UPDATE_STOCKSTATUS,A,1,1,,,0
3,DPT_UPDATE_STOCKTRANSACTION,A,1,1,,,0
3,DPT_VIEW_ODCAT,A,1,1,,,0
3,DPT_VIEW_STOCKSTATUS,A,1,1,,,0
3,DPT_VIEW_STOCKTRANSACTION,A,1,1,,,0
3,DPT_VIEWBYACNO_DEPOSIT,A,1,1,,,0
3,EML_ADD_CONFIG,A,1,1,,,0
3,EML_ADD_MAIL_TEMPLATE,A,1,1,,,0
3,EML_DELETE_CONFIG,A,1,1,,,0
3,EML_DELETE_MAIL_TEMPLATE,A,1,1,,,0
3,EML_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,EML_SEARCH_CONFIG,A,1,1,,,0
3,EML_SEARCH_MAIL_TEMPLATE,A,1,1,,,0
3,EML_SEND_MAIL,A,1,1,,,0
3,EML_UPDATE_CONFIG,A,1,1,,,0
3,EML_UPDATE_MAIL_TEMPLATE,A,1,1,,,0
3,EML_VIEW_MAIL_TEMPLATE,A,1,1,,,0
3,EMS_ADVANCED_SEARCH_EVENT_LOG,A,1,1,,,0
3,EMS_DELETE_SYSTEM_EVENT,A,1,1,,,0
3,EMS_DELETE_USER_EVENT,A,1,1,,,0
3,EMS_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,EMS_INSERT_SYSTEM_EVENT,A,1,1,,,0
3,EMS_INSERT_USER_EVENT,A,1,1,,,0
3,EMS_LIST_AUDIT_SETTING,A,1,1,,,0
3,EMS_SEARCH_EVENT_LOG,A,1,1,,,0
3,EMS_SEARCH_SYSTEM_EVENT,A,1,1,,,0
3,EMS_SEARCH_USER_EVENT,A,1,1,,,0
3,EMS_SETTING_ADD,A,1,1,,,0
3,EMS_SETTING_ADSEARCH,A,1,1,,,0
3,EMS_SETTING_DELETE,A,1,1,,,0
3,EMS_SETTING_SEARCH,A,1,1,,,0
3,EMS_SETTING_UPDATE,A,1,1,,,0
3,EMS_SETTING_VIEW,A,1,1,,,0
3,EMS_UPDATE_SYSTEM_EVENT,A,1,1,,,0
3,EMS_UPDATE_USER_EVENT,A,1,1,,,0
3,EMS_VIEW_SYSTEM_EVENT,A,1,1,,,0
3,EMS_VIEW_USER_EVENT,A,1,1,,,0
3,FAC_ACTIVITY,A,1,1,,,0
3,FAC_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,FAC_RF_SETINFO,A,1,1,,,0
3,FAC_RF_SETINFO_ACCOUNT,A,1,1,,,0
3,FAC_RF_SETINFO_CATALOG,A,1,1,,,0
3,FAC_SETTING_ADD,A,1,1,,,0
3,FAC_SETTING_ADSEARCH,A,1,1,,,0
3,FAC_SETTING_DELETE,A,1,1,,,0
3,FAC_SETTING_SEARCH,A,1,1,,,0
3,FAC_SETTING_UPDATE,A,1,1,,,0
3,FAC_SETTING_VIEW,A,1,1,,,0
3,FOF_APPROVE_LATER,A,1,1,,,0
3,FOF_REJECT,A,1,1,,,0
3,FX_FXRATE_DEL,A,1,1,,,0
3,FX_FXRATE_INS,A,1,1,,,0
3,FX_FXRATE_SER_ADVANCE,A,1,1,,,0
3,FX_FXRATE_SER_SIMPLE,A,1,1,,,0
3,FX_FXRATE_UPD,A,1,1,,,0
3,FX_FXRATE_VIEW,A,1,1,,,0
3,FX_GET_CROSS_RATE,A,1,1,,,0
3,FX_GET_EXCHANGE_RATE,A,1,1,,,0
3,FX_GET_FX_RATE,A,1,1,,,0
3,FX_GET_LIST_EXCHANGE_RATE,A,1,1,,,0
3,FX_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,FX_LIST_AUDIT_SETTING,A,1,1,,,0
3,FX_RULEFUNC_GET_FX_BCYRATE,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CBKEXR,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CCRRATE,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CCRRATE_TB_CA,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CCRRATE_TB_TA,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CRATE_CB_CA,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CRATE_TB_CA,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_CRATE_TB_TA,A,1,1,,,0
3,FX_RULEFUNC_GET_INFO_PCSEXR,A,1,1,,,0
3,FX_SETTING_ADD,A,1,1,,,0
3,FX_SETTING_ADSEARCH,A,1,1,,,0
3,FX_SETTING_DELETE,A,1,1,,,0
3,FX_SETTING_SEARCH,A,1,1,,,0
3,FX_SETTING_UPDATE,A,1,1,,,0
3,FX_SETTING_VIEW,A,1,1,,,0
3,GET_BRANCH_ID_CRT,A,1,1,,,0
3,GET_IFC_BY_ACCOUNTNUMBER,A,1,1,,,0
3,GET_IFC_BY_ACNO_IFCCD,A,1,1,,,0
3,GET_IFC_BY_ID,A,1,1,,,0
3,GET_IFC_BY_IFCCODE,A,1,1,,,0
3,GET_IFC_TYPE,A,1,1,,,0
3,GET_INFO_ACCOUNT,A,1,1,,,0
3,GET_INFO_ACCOUNT_BY_ACNO_DPTTYPE,A,1,1,,,0
3,GET_INFO_BRNAME,A,1,1,,,0
3,GET_INFO_CIBNK,A,1,1,,,0
3,GET_INFO_CIBNK_AND_NOSTRO_GL,A,1,1,,,0
3,GET_INFO_CODE_LIST,A,1,1,,,0
3,GET_INFO_CRDCAT,A,1,1,,,0
3,GET_INFO_DPTACC,A,1,1,,,0
3,GET_INFO_DPTCAT,A,1,1,,,0
3,GET_INFO_MTGACC,A,1,1,,,0
3,GET_INFO_MTGCAT,A,1,1,,,0
3,GET_INFO_PMTCAT,A,1,1,,,0
3,GET_INFO_USER_ACCOUNT,A,1,1,,,0
3,GET_INFO_USER_ACCOUNT_CASHIER,A,1,1,,,0
3,GET_INFO_USER_ACCOUNT_CASHIER_AUTH,A,1,1,,,0
3,GET_INFO_WISICCD,A,1,1,,,0
3,GET_LIST_CATALOG,A,1,1,,,0
3,GET_MEDIA_SIG_ACNO,A,1,1,,,0
3,GET_MEDIA_SIG_ACNO_MID,A,1,1,,,0
3,GET_STOCK_NO,A,1,1,,,0
3,GET_STOCK_PREFIX,A,1,1,,,0
3,IFC_ADJUST_IFC_FEE,A,1,1,,,0
3,IFC_ADSEARCH_IFCEVALUATION,A,1,1,,,0
3,IFC_ADSEARCH_IFCTRANSACTION,A,1,1,,,0
3,IFC_APPROVEMODIFY_IFCBALANCE,A,1,1,,,0
3,IFC_CAL_TOTAL_FEE,A,1,1,,,0
3,IFC_COLLECT_IFC_FEE,A,1,1,,,0
3,IFC_DELETE_IFCBALANCE,A,1,1,,,0
3,IFC_DELETE_IFCEVALUATION,A,1,1,,,0
3,IFC_DELETE_IFCTARIFF,A,1,1,,,0
3,IFC_DELETE_IFCTRANSACTION,A,1,1,,,0
3,IFC_EVALUATION_GETALL,A,1,1,,,0
3,IFC_EVALUATION_GETALL_ACTIVE,A,1,1,,,0
3,IFC_EXPRESSION_TEST,A,1,1,,,0
3,IFC_EXPRESSION_TEST_AUTOFEE,A,1,1,,,0
3,IFC_GET_AUTO_FEE,A,1,1,,,0
3,IFC_GET_INFO_IFCCD_BY_CURRENCY_AND_TRANSCODE,A,1,1,,,0
3,IFC_GET_LIST_IFC_BY_TARIFF,A,1,1,,,0
3,IFC_GETALLACTIVETRANSACTION,A,1,1,,,0
3,IFC_GETIFCFEE_INFOR,A,1,1,,,0
3,IFC_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,IFC_INSERT_IFCBALANCE,A,1,1,,,0
3,IFC_INSERT_IFCEVALUATION,A,1,1,,,0
3,IFC_INSERT_IFCTARIFF,A,1,1,,,0
3,IFC_INSERT_IFCTRANSACTION,A,1,1,,,0
3,IFC_INSERT_LIST_IFCBAL,A,1,1,,,0
3,IFC_LIST_AUDIT_AUTOFEE,A,1,1,,,0
3,IFC_LIST_AUDIT_IFC,A,1,1,,,0
3,IFC_LIST_AUDIT_SETTING,A,1,1,,,0
3,IFC_LIST_AUDIT_TARIFF,A,1,1,,,0
3,DPT_LISTIFCBYDEFACCNO_IFCBALANCE,A,1,1,,,0
3,IFC_LOOKUP_BY_CURRENCY_AND_TRANSCODE,A,1,1,,,0
3,IFC_LOOKUP_IFC,A,1,1,,,0
3,IFC_LOOKUP_IFCTYPE_C,A,1,1,,,0
3,IFC_LOOKUP_IFCTYPE_CO,A,1,1,,,0
3,IFC_LOOKUP_IFCTYPE_CO_BY_CURRENCY,A,1,1,,,0
3,IFC_LOOKUP_IFCTYPE_I_BY_CRDACNO,A,1,1,,,0
3,IFC_LOOKUP_IFCTYPE_IT_BY_DPTACNO,A,1,1,,,0
3,IFC_LOOKUP_TARIFF,A,1,1,,,0
3,IFC_REJECTMODIFY_IFCBALANCE,A,1,1,,,0
3,IFC_SEARCH_IFCBALANCE,A,1,1,,,0
3,IFC_SEARCH_IFCEVALUATION,A,1,1,,,0
3,IFC_SEARCH_IFCTRANSACTION,A,1,1,,,0
3,IFC_SETTING_ADD,A,1,1,,,0
3,IFC_SETTING_ADSEARCH,A,1,1,,,0
3,IFC_SETTING_DELETE,A,1,1,,,0
3,IFC_SETTING_SEARCH,A,1,1,,,0
3,IFC_SETTING_UPDATE,A,1,1,,,0
3,IFC_SETTING_VIEW,A,1,1,,,0
3,IFC_UPDATE_IFCBALANCE,A,1,1,,,0
3,IFC_UPDATE_IFCEVALUATION,A,1,1,,,0
3,IFC_UPDATE_IFCTARIFF,A,1,1,,,0
3,IFC_UPDATE_IFCTRANSACTION,A,1,1,,,0
3,IFC_UPDATE_WITH_DEFACNO_IFCBALANCE,A,1,1,,,0
3,IFC_VIEW_IFCBALANCE,A,1,1,,,0
3,IFC_VIEW_IFCEVALUATION,A,1,1,,,0
3,IFC_VIEW_IFCTARIFF,A,1,1,,,0
3,IFC_VIEW_IFCTRANSACTION,A,1,1,,,0
3,IFC_VIEWMODIFY_IFCBALANCE,A,1,1,,,0
3,IMP_APPROVE_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_DELETE_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,IMP_REJECT_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_REVIEW_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_SAVE_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_SIMPLE_SEARCH_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,IMP_SIMPLE_SEARCH_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_VIEW_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,IMP_VIEW_TRANSACTION_TEMPLATE,A,1,1,,,0
3,IMP_VIEW_TRANSACTION_TEMPLATE_DETAIL,A,1,1,,,0
3,JOB_CREATE_BATCH_INSTANCE,A,1,1,,,0
3,JOB_LIST_ERROR_DETAILS,A,1,1,,,0
3,JOB_LIST_JOB_DETAILS,A,1,1,,,0
3,MTG_ADVANCED_SEARCH_MORTGAGE_BALANCE,A,1,1,,,0
3,MTG_ADVANCED_SEARCH_MORTGAGE_HISTORY,A,1,1,,,0
3,MTG_ADVANCED_SEARCH_MORTGAGE_TRANSACTION,A,1,1,,,0
3,MTG_CLOSE_ACCOUNT,A,1,1,,,0
3,MTG_DELETE_MORTGAGE_BALANCE,A,1,1,,,0
3,MTG_DELETE_MORTGAGE_HISTORY,A,1,1,,,0
3,MTG_DELETE_MORTGAGE_TRANSACTION,A,1,1,,,0
3,MTG_GET_INFO_PL,A,1,1,,,0
3,MTG_GET_LIST_EXTENSION,A,1,1,,,0
3,MTG_GET_LIST_GLS,A,1,1,,,0
3,MTG_HISTORY_INQUIRY,A,1,1,,,0
3,MTG_HISTORY_INQUIRY_DETAIL,A,1,1,,,0
3,MTG_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
3,MTG_INCREASING_ASSET_VALUE,A,1,1,,,0
3,MTG_INSERT_MORTGAGE_BALANCE,A,1,1,,,0
3,MTG_INSERT_MORTGAGE_HISTORY,A,1,1,,,0
3,MTG_INSERT_MORTGAGE_TRANSACTION,A,1,1,,,0
3,MTG_KPT_GET_INFO_SCRAMT,A,1,1,,,0
3,MTG_LOOKUP_MORTGAGE_CATALOG,A,1,1,,,0
