Database,Accounting,Table,AccountMapping,,,
MappingId,MappingTableName,AccountName,MappingType,CreatedOnUtc,UpdatedOnUtc,Id
002305100201000701,30510020100,,A,,,0
002305100301000101,30510030100,,A,,,0
002305100301000201,30510030100,,A,,,0
002305100301000301,30510030100,,A,,,0
002305100301000401,30510030100,,A,,,0
002305100301000501,30510030100,,A,,,0
002305100301000601,30510030100,,A,,,0
002305100401000101,30510040100,,A,,,0
002305100401000201,30510040100,,A,,,0
002305100401000301,30510040100,,A,,,0
002305100401000401,30510040100,,A,,,0
002305100401000501,30510040100,,A,,,0
002305100401000601,30510040100,,A,,,0
002401020101000101,40102010100,,A,,,0
002401020101000201,40102010100,,A,,,0
002401020101000301,40102010100,,A,,,0
002401020101000401,40102010100,,A,,,0
002401020101000501,40102010100,,A,,,0
002401020101000601,40102010100,,A,,,0
002401020101000701,40102010100,,A,,,0
002401020101000801,40102010100,,A,,,0
002401020201000101,40102020100,,A,,,0
002401020201000201,40102020100,,A,,,0
002401020201000301,40102020100,,A,,,0
002401020301000101,40102030100,,A,,,0
002401020401000101,40102040100,,A,,,0
002401020402000201,40102040200,,A,,,0
002401020402000301,40102040200,,A,,,0
002401030100000101,40103010000,,A,,,0
002401040100000101,40104010000,,A,,,0
002401040100000201,40104010000,,A,,,0
002402010100000101,40201010000,,A,,,0
002402020100000101,40202010000,,A,,,0
002402020100000201,40202010000,,A,,,0
002402020100000301,40202010000,,A,,,0
002402020100000401,40202010000,,A,,,0
002402020100000501,40202010000,,A,,,0
002402030100000101,40203010000,,A,,,0
002402030100000201,40203010000,,A,,,0
002402030100000301,40203010000,,A,,,0
002402030100000401,40203010000,,A,,,0
002402030100000501,40203010000,,A,,,0
002402030100000601,40203010000,,A,,,0
002402030100000701,40203010000,,A,,,0
002402030100000801,40203010000,,A,,,0
002402030100000901,40203010000,,A,,,0
002402030100001001,40203010000,,A,,,0
002402030100001101,40203010000,,A,,,0
002402030100001201,40203010000,,A,,,0
002403010100000101,40301010000,,A,,,0
002404010100000101,40401010000,,A,,,0
002404010100000201,40401010000,,A,,,0
002404010100000301,40401010000,,A,,,0
002404010100000401,40401010000,,A,,,0
002404010100000501,40401010000,,A,,,0
002404010100000601,40401010000,,A,,,0
002404010100000701,40401010000,,A,,,0
002404010100000801,40401010000,,A,,,0
002404010100000901,40401010000,,A,,,0
002404010100001001,40401010000,,A,,,0
002404010100001101,40401010000,,A,,,0
002404010100001201,40401010000,,A,,,0
002404010100001401,40401010000,,A,,,0
002404010100001501,40401010000,,A,,,0
002404010100001601,40401010000,,A,,,0
002404010100001701,40401010000,,A,,,0
002404010100001801,40401010000,,A,,,0
002404010100001901,40401010000,,A,,,0
002404010100002001,40401010000,,A,,,0
002404010100002101,40401010000,,A,,,0
002404010100002201,40401010000,,A,,,0
002404010100002301,40401010000,,A,,,0
002404010100002401,40401010000,,A,,,0
002405010100000101,40501010000,,A,,,0
002405020100000101,40502010000,,A,,,0
002405020100000201,40502010000,,A,,,0
002405020100000301,40502010000,,A,,,0
002405020100000401,40502010000,,A,,,0
002405020100000501,40502010000,,A,,,0
002405020100000601,40502010000,,A,,,0
002405020100000701,40502010000,,A,,,0
002405020100000801,40502010000,,A,,,0
002405020100000901,40502010000,,A,,,0
002405030100000101,40503010000,,A,,,0
002405030100000201,40503010000,,A,,,0
002405030100000301,40503010000,,A,,,0
002405030100000401,40503010000,,A,,,0
002405030100000501,40503010000,,A,,,0
002405030100000601,40503010000,,A,,,0
002405030100000701,40503010000,,A,,,0
002405030100000801,40503010000,,A,,,0
002405040101000101,40504010100,,A,,,0
002405040101000201,40504010100,,A,,,0
002405040201000101,40504020100,,A,,,0
002405040201000201,40504020100,,A,,,0
002405040201000301,40504020100,,A,,,0
002405040201000401,40504020100,,A,,,0
002405040201000501,40504020100,,A,,,0
002405040201000601,40504020100,,A,,,0
002405040201000701,40504020100,,A,,,0
002405050100000101,40505010000,,A,,,0
002405050100000201,40505010000,,A,,,0
002405050100000301,40505010000,,A,,,0
002405050100000401,40505010000,,A,,,0
002405050100000501,40505010000,,A,,,0
002405050100000601,40505010000,,A,,,0
002405050100000701,40505010000,,A,,,0
002405060100000101,40506010000,,A,,,0
002405070100000101,40507010000,,A,,,0
002405070100000201,40507010000,,A,,,0
002405070100000301,40507010000,,A,,,0
002405070100000401,40507010000,,A,,,0
002405080101000101,40508010100,,A,,,0
002405080101000201,40508010100,,A,,,0
002405080101000301,40508010100,,A,,,0
002405080101000401,40508010100,,A,,,0
002405080101000501,40508010100,,A,,,0
002405080201000101,40508020100,,A,,,0
002405080201000201,40508020100,,A,,,0
002405080301000101,40508030100,,A,,,0
002405080301000201,40508030100,,A,,,0
002405080301000301,40508030100,,A,,,0
002405090100000101,40509010000,,A,,,0
002405090100000102,40509010000,,A,,,0
002405100100000101,40510010000,,A,,,0
002405110100000101,40511010000,,A,,,0
002405120101000101,40512010100,,A,,,0
002405120101000201,40512010100,,A,,,0
002405120201000101,40512020100,,A,,,0
002405120201000201,40512020100,,A,,,0
002405120201000301,40512020100,,A,,,0
002405120201000401,40512020100,,A,,,0
002405120201000501,40512020100,,A,,,0
002405120201000601,40512020100,,A,,,0
002405120201000701,40512020100,,A,,,0
002405120201000801,40512020100,,A,,,0
002405120201000901,40512020100,,A,,,0
002405120201001001,40512020100,,A,,,0
002405120201001101,40512020100,,A,,,0
002405120201001201,40512020100,,A,,,0
002405120201001301,40512020100,,A,,,0
002405120301000101,40512030100,,A,,,0
002405120301000201,40512030100,,A,,,0
002405120301000301,40512030100,,A,,,0
002405120301000401,40512030100,,A,,,0
002405120401000101,40512040100,,A,,,0
002405120501000101,40512050100,,A,,,0
002405120501000201,40512050100,,A,,,0
002405120501000301,40512050100,,A,,,0
002405120501000401,40512050100,,A,,,0
002405120501000501,40512050100,,A,,,0
002405120501000601,40512050100,,A,,,0
002405120501000701,40512050100,,A,,,0
002405120501000801,40512050100,,A,,,0
002406010100000101,40601010000,,A,,,0
002501010100000101,50101010000,,A,,,0
002501010100000201,50101010000,,A,,,0
002501010100000302,50101010000,,A,,,0
002501010100000401,50101010000,,A,,,0
002501010100000502,50101010000,,A,,,0
002502010100000101,50201010000,,A,,,0
002601010100000101,60101010000,,A,,,0
002601010100000201,60101010000,,A,,,0
002601010100000301,60101010000,,A,,,0
002601010100000401,60101010000,,A,,,0
002601010100000502,60101010000,,A,,,0
002602010100000102,60201010000,,A,,,0
002602010100000103,60201010000,,A,,,0
002602010100000104,60201010000,,A,,,0
002602010100000105,60201010000,,A,,,0
002602010100000106,60201010000,,A,,,0
003101010101010101,10101010101,,A,,,0
003101010101010201,10101010101,,A,,,0
003101010101010301,10101010101,,A,,,0
003101010101010401,10101010101,,A,,,0
003101010101010501,10101010101,,A,,,0
003101010101010602,10101010101,,A,,,0
003101010101010603,10101010101,,A,,,0
003101010101010701,10101010101,,A,,,0
003101010101010801,10101010101,,A,,,0
003101010101010902,10101010101,,A,,,0
003101010101010903,10101010101,,A,,,0
003101010101010904,10101010101,,A,,,0
003101010101011001,10101010101,,A,,,0
003101010101011101,10101010101,,A,,,0
003101010101011102,10101010101,,A,,,0
003101010101011103,10101010101,,A,,,0
003101010101011104,10101010101,,A,,,0
003101010101011201,10101010101,,A,,,0
003101010101011301,10101010101,,A,,,0
003101010101011302,10101010101,,A,,,0
003101010101011303,10101010101,,A,,,0
003101010101011304,10101010101,,A,,,0
003101010101011401,10101010101,,A,,,0
003101010101011501,10101010101,,A,,,0
003101010101011601,10101010101,,A,,,0
003101010101011702,10101010101,,A,,,0
003101010101011801,10101010101,,A,,,0
003101010101011901,10101010101,,A,,,0
003101010101012001,10101010101,,A,,,0
003101010101012101,10101010101,,A,,,0
003101010101012102,10101010101,,A,,,0
003101010101012103,10101010101,,A,,,0
003101010101012104,10101010101,,A,,,0
003101010101012201,10101010101,,A,,,0
003101010101012202,10101010101,,A,,,0
003101010101012203,10101010101,,A,,,0
003101010101012204,10101010101,,A,,,0
003101010101012301,10101010101,,A,,,0
003101010101012401,10101010101,,A,,,0
003101010101012402,10101010101,,A,,,0
003101010101012403,10101010101,,A,,,0
003101010101012404,10101010101,,A,,,0
003101010101012501,10101010101,,A,,,0
003101010101012601,10101010101,,A,,,0
003101010101012701,10101010101,,A,,,0
003101010102010101,10101010201,,A,,,0
003101010102010201,10101010201,,A,,,0
003101010102010301,10101010201,,A,,,0
003101010102010401,10101010201,,A,,,0
003101010102010501,10101010201,,A,,,0
003101010201010101,10101020101,,A,,,0
003101010201010201,10101020101,,A,,,0
003101010201010301,10101020101,,A,,,0
003101010201010401,10101020101,,A,,,0
003101010202010101,10101020201,,A,,,0
003101010202010201,10101020201,,A,,,0
003101020100000101,10102010000,,A,,,0
003101020100000201,10102010000,,A,,,0
003101020100000301,10102010000,,A,,,0
003101020100000401,10102010000,,A,,,0
003101020100000502,10102010000,,A,,,0
003101020100000503,10102010000,,A,,,0
003101020100000504,10102010000,,A,,,0
003101030100000101,10103010000,,A,,,0
003101030100000102,10103010000,,A,,,0
003101030100000103,10103010000,,A,,,0
003101030100000104,10103010000,,A,,,0
003101030100000106,10103010000,,A,,,0
003101040101000102,10104010100,,A,,,0
003101040101000104,10104010100,,A,,,0
003101040101000202,10104010100,,A,,,0
003101040101000302,10104010100,,A,,,0
003101040101000402,10104010100,,A,,,0
003101040101000506,10104010100,,A,,,0
003101040101000502,10104010100,,A,,,0
003101040101000604,10104010100,,A,,,0
003101040101000602,10104010100,,A,,,0
003101040101000704,10104010100,,A,,,0
003101040101000802,10104010100,,A,,,0
003101040101000902,10104010100,,A,,,0
003101040101001002,10104010100,,A,,,0
003101050100000101,10105010000,,A,,,0
003101060100000101,10106010000,,A,,,0
003101060100000102,10106010000,,A,,,0
003101070100000102,10107010000,,A,,,0
003101070100000103,10107010000,,A,,,0
003101070100000104,10107010000,,A,,,0
003101070100000106,10107010000,,A,,,0
003102010101000101,10201010100,,A,,,0
003102010101000201,10201010100,,A,,,0
003103010101010101,10301010101,,A,,,0
003103010101010201,10301010101,,A,,,0
003103010101010301,10301010101,,A,,,0
003103010101010401,10301010101,,A,,,0
003103010101010501,10301010101,,A,,,0
003103010101010601,10301010101,,A,,,0
003103010101010701,10301010101,,A,,,0
003103010101010802,10301010101,,A,,,0
003103010101010801,10301010101,,A,,,0
003103010101010901,10301010101,,A,,,0
003103010101011001,10301010101,,A,,,0
003103010101011101,10301010101,,A,,,0
003103010101011201,10301010101,,A,,,0
003103010201010101,10301020101,,A,,,0
003103010201010201,10301020101,,A,,,0
003103010202010101,10301020201,,A,,,0
003103010203010101,10301020301,,A,,,0
003103010204010101,10301020401,,A,,,0
003103010205010101,10301020501,,A,,,0
003103010206010101,10301020601,,A,,,0
003103010301010101,10301030101,,A,,,0
003103010301010201,10301030101,,A,,,0
003103010302010101,10301030201,,A,,,0
003103010302010201,10301030201,,A,,,0
003103010303010101,10301030301,,A,,,0
003103010304010101,10301030401,,A,,,0
003103010305010101,10301030501,,A,,,0
003103010306010101,10301030601,,A,,,0
003103010307010101,10301030701,,A,,,0
003103010307010201,10301030701,,A,,,0
003103020000000001,10302000000,,A,,,0
003103020101010102,10302010101,,A,,,0
003103030101010101,10303010101,,A,,,0
003103030101010201,10303010101,,A,,,0
003103030102010101,10303010201,,A,,,0
003103030202010101,10303020201,,A,,,0
003103040101010101,10304010101,,A,,,0
003103040101010201,10304010101,,A,,,0
003103040102010101,10304010201,,A,,,0
003103040201010101,10304020101,,A,,,0
003103040201010201,10304020101,,A,,,0
003103040202010101,10304020201,,A,,,0
003104010101000101,10401010100,,A,,,0
003104010201000101,10401020100,,A,,,0
003104010201000201,10401020100,,A,,,0
003104020101000101,10402010100,,A,,,0
003106010100000101,10601010000,,A,,,0
003106020100000101,10602010000,,A,,,0
003107010100000101,10701010000,,A,,,0
003107020100000101,10702010000,,A,,,0
003107030100000101,10703010000,,A,,,0
003107040100000101,10704010000,,A,,,0
003107050100000101,10705010000,,A,,,0
003107060100000101,10706010000,,A,,,0
003107070100000101,10707010000,,A,,,0
003108010100000101,10801010000,,A,,,0
003109010100000101,10901010000,,A,,,0
003109020100000101,10902010000,,A,,,0
003110010101000101,11001010100,,A,,,0
003110010101000201,11001010100,,A,,,0
003110020101000101,11002010100,,A,,,0
003110020101000201,11002010100,,A,,,0
003110020201010101,11002020101,,A,,,0
003110020201010201,11002020101,,A,,,0
003110020201010301,11002020101,,A,,,0
003110020201010401,11002020101,,A,,,0
003110020201010501,11002020101,,A,,,0
003110020201010601,11002020101,,A,,,0
003110020201010701,11002020101,,A,,,0
003110020201010801,11002020101,,A,,,0
003110020201010901,11002020101,,A,,,0
003110020201011001,11002020101,,A,,,0
003110020301000102,11002030100,,A,,,0
003110020401010101,11002040101,,A,,,0
003110020401010201,11002040101,,A,,,0
003110020401010301,11002040101,,A,,,0
003110020501000101,11002050100,,A,,,0
003110020601000101,11002060100,,A,,,0
003110020601000201,11002060100,,A,,,0
003110030100000101,11003010000,,A,,,0
003110040100000101,11004010000,,A,,,0
003110050101000101,11005010100,,A,,,0
003110050101000201,11005010100,,A,,,0
003110060100000101,11006010000,,A,,,0
003110060100000202,11006010000,,A,,,0
003110060100000301,11006010000,,A,,,0
003110060100000401,11006010000,,A,,,0
003110060100000502,11006010000,,A,,,0
003110060100000601,11006010000,,A,,,0
003110060100000701,11006010000,,A,,,0
003110060100000801,11006010000,,A,,,0
003110060100000901,11006010000,,A,,,0
003110060100001001,11006010000,,A,,,0
003110060100001101,11006010000,,A,,,0
003110060100001201,11006010000,,A,,,0
003110060100001202,11006010000,,A,,,0
003110060100001302,11006010000,,A,,,0
003110060100001402,11006010000,,A,,,0
003110060100001501,11006010000,,A,,,0
003110060100001601,11006010000,,A,,,0
003110060100001701,11006010000,,A,,,0
003110060100001801,11006010000,,A,,,0
003110060100001901,11006010000,,A,,,0
003110060100002001,11006010000,,A,,,0
003110060100002101,11006010000,,A,,,0
003110070100000101,11007010000,,A,,,0
003110070100000201,11007010000,,A,,,0
003110070100000301,11007010000,,A,,,0
003110070100000401,11007010000,,A,,,0
003110070100000501,11007010000,,A,,,0
003110070100000601,11007010000,,A,,,0
003110080100000101,11008010000,,A,,,0
003110090100000101,11009010000,,A,,,0
003110100100000001,11010010000,,A,,,0
003110100101000101,11010010100,,A,,,0
003110100101000201,11010010100,,A,,,0
003110100101000301,11010010100,,A,,,0
003110100101000401,11010010100,,A,,,0
003110100101000501,11010010100,,A,,,0
003110100101000601,11010010100,,A,,,0
003110100101000701,11010010100,,A,,,0
003110100101000801,11010010100,,A,,,0
003110100101000901,11010010100,,A,,,0
003110100101001001,11010010100,,A,,,0
003110100101001101,11010010100,,A,,,0
003110100101001201,11010010100,,A,,,0
003110100101001301,11010010100,,A,,,0
003110100201000101,11010020100,,A,,,0
003110100201000201,11010020100,,A,,,0
003110100201000301,11010020100,,A,,,0
003110100201000401,11010020100,,A,,,0
003110100301000101,11010030100,,A,,,0
003110100301000201,11010030100,,A,,,0
003110100301000301,11010030100,,A,,,0
003110100301000401,11010030100,,A,,,0
003110100301000501,11010030100,,A,,,0
003110100301000601,11010030100,,A,,,0
003110100301000701,11010030100,,A,,,0
003110100301000801,11010030100,,A,,,0
003110100301000901,11010030100,,A,,,0
003110100301001001,11010030100,,A,,,0
003110100301001101,11010030100,,A,,,0
003110100301001201,11010030100,,A,,,0
003110100301001301,11010030100,,A,,,0
003110100401000101,11010040100,,A,,,0
003110100401000201,11010040100,,A,,,0
003110100401000301,11010040100,,A,,,0
003110100401000401,11010040100,,A,,,0
003110100401000501,11010040100,,A,,,0
003110100401000601,11010040100,,A,,,0
003110100401000701,11010040100,,A,,,0
003110100401000801,11010040100,,A,,,0
003110100401000901,11010040100,,A,,,0
003110100401001001,11010040100,,A,,,0
003110100501000101,11010050100,,A,,,0
003110100501000201,11010050100,,A,,,0
003110100501000301,11010050100,,A,,,0
003110100501000401,11010050100,,A,,,0
003110100501000501,11010050100,,A,,,0
003110100501000601,11010050100,,A,,,0
003110100501000701,11010050100,,A,,,0
003110100501000801,11010050100,,A,,,0
003110100501000901,11010050100,,A,,,0
003110100501001001,11010050100,,A,,,0
003110100601000101,11010060100,,A,,,0
003110100601000201,11010060100,,A,,,0
003110100601000301,11010060100,,A,,,0
003110100601000401,11010060100,,A,,,0
003110100601000501,11010060100,,A,,,0
003110100601000601,11010060100,,A,,,0
003110100601000701,11010060100,,A,,,0
003110100601000801,11010060100,,A,,,0
003110100601000901,11010060100,,A,,,0
003110100601001001,11010060100,,A,,,0
003110100601001101,11010060100,,A,,,0
003110100601001201,11010060100,,A,,,0
003110100601001301,11010060100,,A,,,0
003110100601001401,11010060100,,A,,,0
003110100701000101,11010070100,,A,,,0
003110100701000201,11010070100,,A,,,0
003110100701000301,11010070100,,A,,,0
003110100701000401,11010070100,,A,,,0
003110100701000501,11010070100,,A,,,0
003110100701000601,11010070100,,A,,,0
003110100701000701,11010070100,,A,,,0
003110100701000801,11010070100,,A,,,0
003110100701000901,11010070100,,A,,,0
003110100701001001,11010070100,,A,,,0
003110100701001101,11010070100,,A,,,0
003110100701001201,11010070100,,A,,,0
003110100701001301,11010070100,,A,,,0
003110100701001401,11010070100,,A,,,0
003110100801000101,11010080100,,A,,,0
003110100801000201,11010080100,,A,,,0
