Database,Accounting,Table,AccountBalance,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,Balance,DailyDebit,DailyCredit,WeeklyDebit,WeeklyCredit,MonthlyDebit,MonthlyCredit,QuarterlyDebit,QuarterlyCredit,HalfYearlyDebit,HalfYearlyCredit,YearlyDebit,YearlyCredit,WeekAverageBalance,MonthAverageBalance,QuarterAverageBalance,HalfYearAverageBalance,YearAverageBalance,CreatedOnUtc,UpdatedOnUtc,Id
996402030100121201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996403010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100080801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100090901,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100101001,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100111101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100121201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100131301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100141401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100151501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100161601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100171701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100181801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100191901,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100202001,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100212101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100222201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996404010100232301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100080801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405020100090901,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405030100080801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040101010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040101020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405040201070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405050100070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405060100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405070100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405070100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405070100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405070100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080101010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080101020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080101030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080101040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080101050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080201010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080201020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080301010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080301020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405080301030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405090100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405090100010102,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405100100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405110100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120101010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120101020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201080801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201090901,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201101001,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201111101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201121201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120201131301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120301010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120301020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120301030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120301040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120401010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501050501,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501060601,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501070701,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996405120501080801,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996406010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100020202,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100030302,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996501010100050502,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996502010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100010101,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100020201,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100020202,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100030301,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100040401,MMK,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996601010100050502,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996602010100010102,USD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996602010100010103,EUR,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996602010100010104,SGD,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996602010100010105,JPY,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
996602010100010106,THB,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101030301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101040401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101050501,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101060602,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101060603,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101070701,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101080801,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101090902,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101090903,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101090904,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101101001,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101111101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101111102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101111103,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101111104,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101121201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101131301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101131302,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101131303,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101131304,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101141401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101151501,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101161601,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101171702,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101181801,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101191901,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101202001,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101212101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101212102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101212103,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101212104,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101222201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101222202,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101222203,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101222204,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101232301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101242401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101242402,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101242403,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101242404,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101252501,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101262601,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010101272701,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010102010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010102020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010102030301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010102040401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010102050501,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010201010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010201020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010201030301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010201040401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010202010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101010202020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100030301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100040401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100050502,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100050503,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101020100050504,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101030100010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101030100010102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101030100010103,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101030100010104,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101030100010106,THB,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101010102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101010104,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101020202,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101030302,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101040402,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101050506,THB,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101050502,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101060604,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101060602,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101070704,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101080802,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101090902,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101040101101002,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101050100010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101060100010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101060100010102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101070100010102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101070100010103,EUR,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101070100010104,SGD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997101070100010106,THB,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997102010101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997102010101020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101030301,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101040401,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101050501,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101060601,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101070701,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101080802,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101080801,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101090901,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101101001,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101111101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010101121201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010201010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010201020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010202010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010203010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010204010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010205010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010206010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010301010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010301020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010302010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010302020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010303010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010304010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010305010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010306010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010307010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103010307020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103020000000001,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103020101010102,USD,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030101020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030102010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030201010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030201020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103030202010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040101020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040102010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040201010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040201020201,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997103040202010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
997104010101010101,MMK,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
