Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
848110100701001201,MMK,848,,9,TRUE,B,N,A,I.B.S (Foreign Currency) (NPT) A/C (MMK),I.B.S (Foreign Currency) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100701001301,MMK,848,,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Digital Banking) A/C (MMK),I.B.S (Foreign Currency) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100701001401,MMK,848,,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Bago) A/C (MMK),I.B.S (Foreign Currency) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000101,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (H.O) A/C (MMK),I.B.S (Forex) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000201,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (IBD) A/C (MMK),I.B.S (Forex) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000301,MMK,848,,9,TRUE,B,N,A,IBS (Forex) (Consumer Banking) A/C (MMK),IBS (Forex) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000401,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (H.O Br) A/C (MMK),I.B.S (Forex) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000501,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (BYN) A/C (MMK),I.B.S (Forex) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000601,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (MDY) A/C (MMK),I.B.S (Forex) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000701,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (YZD) A/C (MMK),I.B.S (Forex) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000801,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (SGT) A/C (MMK),I.B.S (Forex) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801000901,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) International Remittance A/C (MMK),I.B.S (Forex) International Remittance A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801001001,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (MLM) A/C (MMK),I.B.S (Forex) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801001101,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (NPT) A/C (MMK),I.B.S (Forex) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801001201,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (Digital Banking) A/C (MMK),I.B.S (Forex) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100801001301,MMK,848,,9,TRUE,B,N,A,I.B.S (Forex) (Bago) A/C (MMK),I.B.S (Forex) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000101,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (H.O) A/C (MMK),I.B.S (Credit Card) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000201,MMK,848,,9,TRUE,B,N,A,IBS (Credit Card) (Consumer Banking) A/C (MMK),IBS (Credit Card) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000301,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (H.O Br) A/C (MMK),I.B.S (Credit Card) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000401,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (BYN) A/C (MMK),I.B.S (Credit Card) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000501,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (MDY) A/C (MMK),I.B.S (Credit Card) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000601,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (YZD) A/C (MMK),I.B.S (Credit Card) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000701,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (SGT) A/C (MMK),I.B.S (Credit Card) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000801,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (MLM) A/C (MMK),I.B.S (Credit Card) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901000901,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (NPT) A/C (MMK),I.B.S (Credit Card) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110100901001001,MMK,848,,9,TRUE,B,N,A,I.B.S (Credit Card) (Digital Banking) A/C (MMK),I.B.S (Credit Card) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000101,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (H.O) A/C (MMK),I.B.S (Global Remittance) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000201,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (H.O Br) A/C (MMK),I.B.S (Global Remittance) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000301,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (BYN) A/C (MMK),I.B.S (Global Remittance) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000401,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (MDY) A/C (MMK),I.B.S (Global Remittance) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000501,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (YZD) A/C (MMK),I.B.S (Global Remittance) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000601,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (SGT) A/C (MMK),I.B.S (Global Remittance) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000701,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (MLM) A/C (MMK),I.B.S (Global Remittance) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000801,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (GRD) A/C (MMK),I.B.S (Global Remittance) (GRD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001000901,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (NPT) A/C (MMK),I.B.S (Global Remittance) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001001001,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (Digital Banking) A/C (MMK),I.B.S (Global Remittance) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101001001101,MMK,848,,9,TRUE,B,N,A,I.B.S (Global Remittance) (Bago) A/C (MMK),I.B.S (Global Remittance) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000101,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) HO A/C (MMK),I.B.S (MoM Settlement) HO A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000201,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) Agent Banking A/C (MMK),I.B.S (MoM Settlement) Agent Banking A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000301,MMK,848,,9,TRUE,B,N,A,IBS (MoM Settlement) (Consumer Banking) A/C (MMK),IBS (MoM Settlement) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000401,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) IBD A/C (MMK),I.B.S (MoM Settlement) IBD A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000501,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) HO-Br A/C (MMK),I.B.S (MoM Settlement) HO-Br A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000601,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) BYN A/C (MMK),I.B.S (MoM Settlement) BYN A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000701,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) MDY A/C (MMK),I.B.S (MoM Settlement) MDY A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000801,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) YZD A/C (MMK),I.B.S (MoM Settlement) YZD A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101000901,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) SGT A/C (MMK),I.B.S (MoM Settlement) SGT A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101001001,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) MLM A/C (MMK),I.B.S (MoM Settlement) MLM A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101001101,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) NPT A/C (MMK),I.B.S (MoM Settlement) NPT A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110101101001201,MMK,848,,9,TRUE,B,N,A,I.B.S (MoM Settlement) Digital Banking A/C (MMK),I.B.S (MoM Settlement) Digital Banking A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110101000101,MMK,848,,9,TRUE,D,N,A,Guarantee Deposits A/C (A Bank) (MMK),Guarantee Deposits A/C (A Bank) (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110201000101,MMK,848,,9,TRUE,D,N,A,Money at Call & Short Notice A/C (MMK),Money at Call & Short Notice A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110301000101,MMK,848,,9,TRUE,D,N,A,Clearing House A/C (MMK),Clearing House A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110401000101,MMK,848,,9,TRUE,D,N,A,Interim Dividend Account (MMK),Interim Dividend Account (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110501000101,MMK,848,,9,TRUE,D,N,A,Direct Banking Adjustment (MMK),Direct Banking Adjustment (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110601000101,MMK,848,,9,TRUE,D,N,A,Credit Card Adjustment A/C (MMK),Credit Card Adjustment A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110701000101,MMK,848,,9,TRUE,D,N,A,Account with Branch (MMK),Account with Branch (MMK),,A,N,N,Y,N,N,N,,,,,0
848110110801000101,MMK,848,,9,TRUE,D,N,A,Disposal A/C (MMK),Disposal A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
848201010101000101,MMK,848,,9,TRUE,C,N,A,Borrowing From CBM (MMK),Borrowing From CBM (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000101,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MEB) (MMK),Borrowing From Other Bank (MEB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000202,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MFTB) (USD),Borrowing From Other Bank (MFTB) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201000301,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MICB) (MMK),Borrowing From Other Bank (MICB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000401,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MCB) (MMK),Borrowing From Other Bank (MCB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000402,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MCB) (USD),Borrowing From Other Bank (MCB) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201000502,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (CB) (USD),Borrowing From Other Bank (CB) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201000601,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (YC Bank) (MMK),Borrowing From Other Bank (YC Bank) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000701,MMK,848,,9,TRUE,C,N,A,BORROWING FROM OTHER BANK (YOMA BANK) (MMK),BORROWING FROM OTHER BANK (YOMA BANK) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000801,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MOB) (MMK),Borrowing From Other Bank (MOB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201000901,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (TCB) (MMK),Borrowing From Other Bank (TCB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001001,MMK,848,,9,TRUE,C,N,A,BORROWING FROM OTHER BANK (SME Development BANK) (MMK),BORROWING FROM OTHER BANK (SME Development BANK) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001101,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (GTB Bank) (MMK),Borrowing From Other Bank (GTB Bank) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001201,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (Innwa) (MMK),Borrowing From Other Bank (Innwa) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001301,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (AGD) (MMK),Borrowing From Other Bank (AGD) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001302,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (AGD) (USD),Borrowing From Other Bank (AGD) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201001401,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (AYA) (MMK),Borrowing From Other Bank (AYA) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001402,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (AYA) (USD),Borrowing From Other Bank (AYA) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201001501,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (UAB) (MMK),Borrowing From Other Bank (UAB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001502,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (UAB) (USD),Borrowing From Other Bank (UAB) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201001601,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MAB) (MMK),Borrowing From Other Bank (MAB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001602,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MAB) (USD),Borrowing From Other Bank (MAB) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201001701,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (NSB) (MMK),Borrowing From Other Bank (NSB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001801,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (CHID) (MMK),Borrowing From Other Bank (CHID) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001901,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (A Bank) (MMK),Borrowing From Other Bank (A Bank) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201001902,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (A Bank) (USD),Borrowing From Other Bank (A Bank) (USD),,L,N,N,Y,N,N,N,,,,,0
848201010201002001,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (G Bank) (MMK),Borrowing From Other Bank (G Bank) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201002101,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MDB) (MMK),Borrowing From Other Bank (MDB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201002201,MMK,848,,9,TRUE,C,N,A,Borrowing From Other Bank (MTB) (MMK),Borrowing From Other Bank (MTB) (MMK),,L,N,N,Y,N,N,N,,,,,0
848201010201002302,USD,848,,9,TRUE,C,N,A,Borrowing From Other Bank (Shinhan) (USD),Borrowing From Other Bank (Shinhan) (USD),,L,N,N,Y,N,N,N,,,,,0
848202010101010101,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Economic Bank (MMK),Current Deposits - Myanma Economic Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010201,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Foreign Trade Bank (MMK),Current Deposits - Myanma Foreign Trade Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010301,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Investment and Commercial Bank (MMK),Current Deposits - Myanma Investment and Commercial Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010401,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Agricultural Development Bank (MMK),Current Deposits - Myanma Agricultural Development Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010501,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanmar Citizens Bank Ltd. (MMK),Current Deposits - Myanmar Citizens Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010601,MMK,848,,9,TRUE,C,N,A,Current Deposits - CB Bank PCL (MMK),Current Deposits - CB Bank PCL (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010602,USD,848,,9,TRUE,C,N,A,Current Deposits - CB Bank PCL (USD),Current Deposits - CB Bank PCL (USD),,L,N,N,Y,N,N,N,,,,,0
848202010101010701,MMK,848,,9,TRUE,C,N,A,Current Deposits - Yadanabon Bank Ltd (MMK),Current Deposits - Yadanabon Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010801,MMK,848,,9,TRUE,C,N,A,Current Deposits - First Private Bank Ltd. (MMK),Current Deposits - First Private Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101010901,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myawaddy Bank Ltd. (MMK),Current Deposits - Myawaddy Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011001,MMK,848,,9,TRUE,C,N,A,Current Deposits -Yangon City Bank Ltd. (MMK),Current Deposits -Yangon City Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011101,MMK,848,,9,TRUE,C,N,A,Current Deposits - Yoma Bank Ltd. (MMK),Current Deposits - Yoma Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011201,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanmar Oriental Bank Ltd. (MMK),Current Deposits - Myanmar Oriental Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011301,MMK,848,,9,TRUE,C,N,A,Current Deposits - Tun Commercial Bank Ltd. (MMK),Current Deposits - Tun Commercial Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011401,MMK,848,,9,TRUE,C,N,A,Current Deposits - Kanbawza Bank Ltd. (MMK),Current Deposits - Kanbawza Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011501,MMK,848,,9,TRUE,C,N,A,Current Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),Current Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011601,MMK,848,,9,TRUE,C,N,A,Current Deposits - Global Treasure Bank Ltd (MMK),Current Deposits - Global Treasure Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011701,MMK,848,,9,TRUE,C,N,A,Current Deposits - Rural Development Bank Ltd (MMK),Current Deposits - Rural Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011801,MMK,848,,9,TRUE,C,N,A,Current Deposits - Innwa Bank Ltd. (MMK),Current Deposits - Innwa Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101011901,MMK,848,,9,TRUE,C,N,A,Current Deposits - Asia Green Development Bank Ltd (MMK),Current Deposits - Asia Green Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012001,MMK,848,,9,TRUE,C,N,A,Current Deposits - Ayeyarwady Bank Ltd (MMK),Current Deposits - Ayeyarwady Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012002,USD,848,,9,TRUE,C,N,A,Current Deposits - Ayeyarwady Bank Ltd (USD),Current Deposits - Ayeyarwady Bank Ltd (USD),,L,N,N,Y,N,N,N,,,,,0
848202010101012101,MMK,848,,9,TRUE,C,N,A,Current Deposits - uab Bank Ltd (MMK),Current Deposits - uab Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012201,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Apex Bank Ltd (MMK),Current Deposits - Myanma Apex Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012301,MMK,848,,9,TRUE,C,N,A,Current Deposits - Naypyitaw Development Bank Ltd. (MMK),Current Deposits - Naypyitaw Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012401,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanmar Metro Bank Ltd. (MMK),Current Deposits - Myanmar Metro Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012501,MMK,848,,9,TRUE,C,N,A,"Current Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)","Current Deposits - Construction, Housing & Infrastructure Development Bank Ltd (MMK)",,L,N,N,Y,N,N,N,,,,,0
848202010101012601,MMK,848,,9,TRUE,C,N,A,Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012602,USD,848,,9,TRUE,C,N,A,Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (USD),Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (USD),,L,N,N,Y,N,N,N,,,,,0
848202010101012701,MMK,848,,9,TRUE,C,N,A,Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MDY) (MMK),Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd (MDY) (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012801,MMK,848,,9,TRUE,C,N,A,Current Deposits - Glory Farmer Development Bank Ltd (MMK),Current Deposits - Glory Farmer Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101012901,MMK,848,,9,TRUE,C,N,A,Current Deposits - Mineral Development Bank Ltd (MMK),Current Deposits - Mineral Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101013001,MMK,848,,9,TRUE,C,N,A,Current Deposits - Myanma Tourism Bank Ltd. (MMK),Current Deposits - Myanma Tourism Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010101013101,MMK,848,,9,TRUE,C,N,A,Current Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),Current Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102010101,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanma Economic Bank (MMK),Call Deposits - Myanma Economic Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102010201,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanma Foreign Trade Bank (MMK),Call Deposits - Myanma Foreign Trade Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102030301,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanma Investment and Commercial Bank (MMK),Call Deposits - Myanma Investment and Commercial Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102040401,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanma Agricultural Development Bank (MMK),Call Deposits - Myanma Agricultural Development Bank (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102050501,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanmar Citizens Bank Ltd. (MMK),Call Deposits - Myanmar Citizens Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102060601,MMK,848,,9,TRUE,C,N,A,Call Deposits - CB Bank PCL (MMK),Call Deposits - CB Bank PCL (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102070701,MMK,848,,9,TRUE,C,N,A,Call Deposits - Yadanabon Bank Ltd (MMK),Call Deposits - Yadanabon Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102080801,MMK,848,,9,TRUE,C,N,A,Call Deposits - First Private Bank Ltd. (MMK),Call Deposits - First Private Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102090901,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myawaddy Bank Ltd. (MMK),Call Deposits - Myawaddy Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102101001,MMK,848,,9,TRUE,C,N,A,Call Deposits -Yangon City Bank Ltd. (MMK),Call Deposits -Yangon City Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102111101,MMK,848,,9,TRUE,C,N,A,Call Deposits - Yoma Bank Ltd. (MMK),Call Deposits - Yoma Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102121201,MMK,848,,9,TRUE,C,N,A,Call Deposits - Myanmar Oriental Bank Ltd. (MMK),Call Deposits - Myanmar Oriental Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102131301,MMK,848,,9,TRUE,C,N,A,Call Deposits - Tun Commercial Bank Ltd. (MMK),Call Deposits - Tun Commercial Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102141401,MMK,848,,9,TRUE,C,N,A,Call Deposits - Kanbawza Bank Ltd. (MMK),Call Deposits - Kanbawza Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102151501,MMK,848,,9,TRUE,C,N,A,Call Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),Call Deposits - Small and Medium Enterprise Development Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102161601,MMK,848,,9,TRUE,C,N,A,Call Deposits - Global Treasure Bank Ltd (MMK),Call Deposits - Global Treasure Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102171701,MMK,848,,9,TRUE,C,N,A,Call Deposits - Rural Development Bank Ltd (MMK),Call Deposits - Rural Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102181801,MMK,848,,9,TRUE,C,N,A,Call Deposits - Innwa Bank Ltd. (MMK),Call Deposits - Innwa Bank Ltd. (MMK),,L,N,N,Y,N,N,N,,,,,0
848202010102191901,MMK,848,,9,TRUE,C,N,A,Call Deposits - Asia Green Development Bank Ltd (MMK),Call Deposits - Asia Green Development Bank Ltd (MMK),,L,N,N,Y,N,N,N,,,,,0
